날짜,노선,역,승차승객,하차승객,총 승객,승차-하차,월,일,요일
2022-01-18,과천선,선바위,8005,7077,15082,928,1,18,화
2022-01-18,공항철도 1호선,영종,2784,2731,5515,53,1,18,화
2022-01-18,공항철도 1호선,인천공항2터미널,2143,2035,4178,108,1,18,화
2022-01-18,공항철도 1호선,인천공항1터미널,3664,3626,7290,38,1,18,화
2022-01-18,공항철도 1호선,공항화물청사,2311,2476,4787,-165,1,18,화
2022-01-18,공항철도 1호선,운서,6081,6168,12249,-87,1,18,화
2022-01-18,공항철도 1호선,청라국제도시,6822,6431,13253,391,1,18,화
2022-01-18,공항철도 1호선,검암,6570,6424,12994,146,1,18,화
2022-01-18,공항철도 1호선,계양,10043,9375,19418,668,1,18,화
2022-01-18,공항철도 1호선,김포공항,11053,6644,17697,4409,1,18,화
2022-01-18,경춘선,신내,1911,1822,3733,89,1,18,화
2022-01-18,경인선,도화,4047,3768,7815,279,1,18,화
2022-01-18,경인선,중동,9137,8648,17785,489,1,18,화
2022-01-18,경인선,온수(성공회대입구),6100,5892,11992,208,1,18,화
2022-01-18,경인선,도원,2397,2456,4853,-59,1,18,화
2022-01-18,경인선,간석,5630,5385,11015,245,1,18,화
2022-01-18,경인선,부개,8226,7861,16087,365,1,18,화
2022-01-18,경인선,소사,7809,7890,15699,-81,1,18,화
2022-01-18,경인선,구일,5922,5940,11862,-18,1,18,화
2022-01-18,경인선,인천,2979,2179,5158,800,1,18,화
2022-01-18,경인선,동인천,12628,11929,24557,699,1,18,화
2022-01-18,경인선,제물포,9532,9152,18684,380,1,18,화
2022-01-18,경인선,주안,17384,15849,33233,1535,1,18,화
2022-01-18,경인선,동암,13900,13941,27841,-41,1,18,화
2022-01-18,경의선,서강대,1991,2008,3999,-17,1,18,화
2022-01-18,경의선,공덕,3629,3000,6629,629,1,18,화
2022-01-18,경의선,효창공원앞,2877,3324,6201,-447,1,18,화
2022-01-18,경의선,신촌,814,979,1793,-165,1,18,화
2022-01-18,경의선,서울역,4117,5210,9327,-1093,1,18,화
2022-01-18,경원선,소요산,1932,1671,3603,261,1,18,화
2022-01-18,경원선,동두천,1843,2008,3851,-165,1,18,화
2022-01-18,경원선,보산,1197,1114,2311,83,1,18,화
2022-01-18,경원선,동두천중앙,2821,2750,5571,71,1,18,화
2022-01-18,경원선,지행,5808,5752,11560,56,1,18,화
2022-01-18,경원선,덕정,4905,4752,9657,153,1,18,화
2022-01-18,경원선,덕계,2812,2549,5361,263,1,18,화
2022-01-18,경원선,양주,6900,6539,13439,361,1,18,화
2022-01-18,경원선,녹양,4254,4011,8265,243,1,18,화
2022-01-18,경원선,가능,6152,5988,12140,164,1,18,화
2022-01-18,경원선,의정부,16897,17237,34134,-340,1,18,화
2022-01-18,경원선,회룡,11908,11805,23713,103,1,18,화
2022-01-18,경원선,망월사,7031,7174,14205,-143,1,18,화
2022-01-18,경원선,도봉산,6602,4092,10694,2510,1,18,화
2022-01-18,경원선,도봉,5856,5809,11665,47,1,18,화
2022-01-18,경원선,방학,9177,8998,18175,179,1,18,화
2022-01-18,경원선,녹천,4412,3820,8232,592,1,18,화
2022-01-18,경원선,월계,5854,5651,11505,203,1,18,화
2022-01-18,경원선,광운대,7114,6827,13941,287,1,18,화
2022-01-18,경원선,석계,7538,8657,16195,-1119,1,18,화
2022-01-18,경원선,신이문,8105,7538,15643,567,1,18,화
2022-01-18,경원선,외대앞,6846,6917,13763,-71,1,18,화
2022-01-18,경원선,청량리(서울시립대입구),13585,14111,27696,-526,1,18,화
2022-01-18,경원선,왕십리(성동구청),12873,15331,28204,-2458,1,18,화
2022-01-18,경원선,응봉,1747,1553,3300,194,1,18,화
2022-01-18,경원선,옥수,43,38,81,5,1,18,화
2022-01-18,경원선,한남,3994,3804,7798,190,1,18,화
2022-01-18,경원선,서빙고,1966,1863,3829,103,1,18,화
2022-01-18,경원선,이촌(국립중앙박물관),3513,2738,6251,775,1,18,화
2022-01-18,경부선,광명,3230,2792,6022,438,1,18,화
2022-01-18,경부선,서동탄,1324,1163,2487,161,1,18,화
2022-01-18,경부선,당정,5848,5679,11527,169,1,18,화
2022-01-18,경부선,천안,4061,4246,8307,-185,1,18,화
2022-01-18,경부선,두정,4245,4248,8493,-3,1,18,화
2022-01-18,경부선,직산,679,659,1338,20,1,18,화
2022-01-18,경부선,성환,2659,2699,5358,-40,1,18,화
2022-01-18,경부선,평택,9817,9732,19549,85,1,18,화
2022-01-18,경부선,평택지제,3001,3069,6070,-68,1,18,화
2022-01-18,경부선,서정리,5912,5528,11440,384,1,18,화
2022-01-18,경부선,송탄,3681,3637,7318,44,1,18,화
2022-01-18,경부선,진위,1514,1302,2816,212,1,18,화
2022-01-18,경부선,오산,8930,9076,18006,-146,1,18,화
2022-01-18,경부선,오산대,3131,2870,6001,261,1,18,화
2022-01-18,경부선,세마,2582,2420,5002,162,1,18,화
2022-01-18,경부선,병점,13080,12781,25861,299,1,18,화
2022-01-18,경부선,세류,2807,2580,5387,227,1,18,화
2022-01-18,경부선,독산,18968,20021,38989,-1053,1,18,화
2022-01-18,경부선,수원,29809,31799,61608,-1990,1,18,화
2022-01-18,경부선,화서,7683,7389,15072,294,1,18,화
2022-01-18,경부선,성균관대,13030,12901,25931,129,1,18,화
2022-01-18,경부선,의왕,8720,8704,17424,16,1,18,화
2022-01-18,경부선,군포,7621,7621,15242,0,1,18,화
2022-01-18,경부선,금정,26019,26477,52496,-458,1,18,화
2022-01-18,경부선,명학,8777,8752,17529,25,1,18,화
2022-01-18,경부선,안양,20212,20335,40547,-123,1,18,화
2022-01-18,경부선,관악,6979,6438,13417,541,1,18,화
2022-01-18,경부선,석수,9429,8498,17927,931,1,18,화
2022-01-18,경부선,금천구청,11521,11554,23075,-33,1,18,화
2022-01-18,경부선,가산디지털단지,18576,21677,40253,-3101,1,18,화
2022-01-18,경부선,구로,17844,18180,36024,-336,1,18,화
2022-01-18,경부선,신길,8669,7219,15888,1450,1,18,화
2022-01-18,경부선,신도림,3887,3852,7739,35,1,18,화
2022-01-18,경부선,영등포,34937,35554,70491,-617,1,18,화
2022-01-18,경부선,대방,12831,13256,26087,-425,1,18,화
2022-01-18,경부선,노량진,7997,8159,16156,-162,1,18,화
2022-01-18,경부선,용산,30618,31020,61638,-402,1,18,화
2022-01-18,경부선,남영,8728,9018,17746,-290,1,18,화
2022-01-18,경부선,서울역,5607,1767,7374,3840,1,18,화
2022-01-18,경강선,여주,1788,1769,3557,19,1,18,화
2022-01-18,경강선,세종대왕릉,268,255,523,13,1,18,화
2022-01-18,경강선,부발,1903,1817,3720,86,1,18,화
2022-01-18,경강선,이천,2370,2438,4808,-68,1,18,화
2022-01-18,경강선,신둔도예촌,1294,1218,2512,76,1,18,화
2022-01-18,경강선,곤지암,2105,2068,4173,37,1,18,화
2022-01-18,경강선,초월,3008,2907,5915,101,1,18,화
2022-01-18,경강선,경기광주,7614,7195,14809,419,1,18,화
2022-01-18,경강선,삼동,2374,2244,4618,130,1,18,화
2022-01-18,경강선,이매,1088,886,1974,202,1,18,화
2022-01-18,경강선,판교,4768,4711,9479,57,1,18,화
2022-01-18,9호선2~3단계,중앙보훈병원,11106,9887,20993,1219,1,18,화
2022-01-18,9호선2~3단계,둔촌오륜,991,992,1983,-1,1,18,화
2022-01-18,9호선2~3단계,올림픽공원(한국체대),5690,5630,11320,60,1,18,화
2022-01-18,9호선2~3단계,한성백제,2573,2409,4982,164,1,18,화
2022-01-18,9호선2~3단계,송파나루,5180,5490,10670,-310,1,18,화
2022-01-18,9호선2~3단계,석촌,8357,7425,15782,932,1,18,화
2022-01-18,9호선2~3단계,석촌고분,6319,6239,12558,80,1,18,화
2022-01-18,9호선2~3단계,삼전,6990,6949,13939,41,1,18,화
2022-01-18,9호선2~3단계,종합운동장,4297,4271,8568,26,1,18,화
2022-01-18,9호선2~3단계,봉은사,15916,16415,32331,-499,1,18,화
2022-01-18,9호선2~3단계,삼성중앙,6998,7494,14492,-496,1,18,화
2022-01-18,9호선2~3단계,선정릉,10185,10835,21020,-650,1,18,화
2022-01-18,9호선2~3단계,언주,11215,11536,22751,-321,1,18,화
2022-01-18,9호선,신논현,33303,32801,66104,502,1,18,화
2022-01-18,9호선,사평,3532,3455,6987,77,1,18,화
2022-01-18,9호선,고속터미널,11374,14462,25836,-3088,1,18,화
2022-01-18,9호선,신반포,3134,3192,6326,-58,1,18,화
2022-01-18,9호선,구반포,1502,1543,3045,-41,1,18,화
2022-01-18,9호선,동작(현충원),1778,1411,3189,367,1,18,화
2022-01-18,9호선,흑석(중앙대입구),7626,8004,15630,-378,1,18,화
2022-01-18,9호선,노들,4391,3765,8156,626,1,18,화
2022-01-18,9호선,노량진,26040,25260,51300,780,1,18,화
2022-01-18,9호선,샛강,6111,6426,12537,-315,1,18,화
2022-01-18,9호선,여의도,28823,27451,56274,1372,1,18,화
2022-01-18,9호선,국회의사당,18032,18393,36425,-361,1,18,화
2022-01-18,9호선,당산,18263,18441,36704,-178,1,18,화
2022-01-18,9호선,선유도,9143,8818,17961,325,1,18,화
2022-01-18,9호선,신목동,4154,3685,7839,469,1,18,화
2022-01-18,9호선,염창,17322,16835,34157,487,1,18,화
2022-01-18,9호선,등촌,11607,11490,23097,117,1,18,화
2022-01-18,9호선,증미,7595,7638,15233,-43,1,18,화
2022-01-18,9호선,가양,20143,19761,39904,382,1,18,화
2022-01-18,9호선,양천향교,9704,9950,19654,-246,1,18,화
2022-01-18,9호선,마곡나루(서울식물원),12112,12073,24185,39,1,18,화
2022-01-18,9호선,신방화,6647,6575,13222,72,1,18,화
2022-01-18,9호선,공항시장,2895,3187,6082,-292,1,18,화
2022-01-18,9호선,김포공항,7106,10973,18079,-3867,1,18,화
2022-01-18,9호선,개화,2423,1718,4141,705,1,18,화
2022-01-18,8호선,남위례,3762,4089,7851,-327,1,18,화
2022-01-18,8호선,모란,4146,3171,7317,975,1,18,화
2022-01-18,8호선,수진,5032,4668,9700,364,1,18,화
2022-01-18,8호선,신흥,4010,4350,8360,-340,1,18,화
2022-01-18,8호선,단대오거리,10256,10201,20457,55,1,18,화
2022-01-18,8호선,남한산성입구(성남법원.검찰청),13344,12233,25577,1111,1,18,화
2022-01-18,8호선,산성,5247,5134,10381,113,1,18,화
2022-01-18,8호선,복정,9496,8023,17519,1473,1,18,화
2022-01-18,8호선,장지,17201,16776,33977,425,1,18,화
2022-01-18,8호선,문정,23357,24681,48038,-1324,1,18,화
2022-01-18,8호선,가락시장,7818,8589,16407,-771,1,18,화
2022-01-18,8호선,송파,7428,7543,14971,-115,1,18,화
2022-01-18,8호선,잠실(송파구청),13861,16140,30001,-2279,1,18,화
2022-01-18,8호선,몽촌토성(평화의문),5998,5984,11982,14,1,18,화
2022-01-18,8호선,강동구청,10708,11187,21895,-479,1,18,화
2022-01-18,8호선,천호(풍납토성),14766,16755,31521,-1989,1,18,화
2022-01-18,8호선,암사,19027,16957,35984,2070,1,18,화
2022-01-18,7호선,부평구청,2,0,2,2,1,18,화
2022-01-18,7호선,삼산체육관,1,0,1,1,1,18,화
2022-01-18,7호선,상동,1,0,1,1,1,18,화
2022-01-18,7호선,춘의,1,0,1,1,1,18,화
2022-01-18,7호선,까치울,1,0,1,1,1,18,화
2022-01-18,7호선,온수(성공회대입구),9918,9100,19018,818,1,18,화
2022-01-18,7호선,천왕,11365,10835,22200,530,1,18,화
2022-01-18,7호선,광명사거리,21718,21318,43036,400,1,18,화
2022-01-18,7호선,철산,20736,21196,41932,-460,1,18,화
2022-01-18,7호선,가산디지털단지,48163,48232,96395,-69,1,18,화
2022-01-18,7호선,남구로,16288,17195,33483,-907,1,18,화
2022-01-18,7호선,대림(구로구청),7596,7603,15199,-7,1,18,화
2022-01-18,7호선,신풍,11423,10933,22356,490,1,18,화
2022-01-18,7호선,보라매,9695,9732,19427,-37,1,18,화
2022-01-18,7호선,신대방삼거리,16567,15922,32489,645,1,18,화
2022-01-18,7호선,장승배기,8835,8816,17651,19,1,18,화
2022-01-18,7호선,상도,10494,10311,20805,183,1,18,화
2022-01-18,7호선,숭실대입구(살피재),11383,11548,22931,-165,1,18,화
2022-01-18,7호선,남성,10964,10216,21180,748,1,18,화
2022-01-18,7호선,이수,15593,15242,30835,351,1,18,화
2022-01-18,7호선,내방,14832,15214,30046,-382,1,18,화
2022-01-18,7호선,고속터미널,15215,13108,28323,2107,1,18,화
2022-01-18,7호선,반포,5686,5432,11118,254,1,18,화
2022-01-18,7호선,논현,21222,23085,44307,-1863,1,18,화
2022-01-18,7호선,학동,25531,27034,52565,-1503,1,18,화
2022-01-18,7호선,강남구청,17095,18614,35709,-1519,1,18,화
2022-01-18,7호선,청담,19753,22046,41799,-2293,1,18,화
2022-01-18,7호선,뚝섬유원지,6978,6949,13927,29,1,18,화
2022-01-18,7호선,건대입구,12048,12365,24413,-317,1,18,화
2022-01-18,7호선,어린이대공원(세종대),11960,11714,23674,246,1,18,화
2022-01-18,7호선,군자(능동),14931,12190,27121,2741,1,18,화
2022-01-18,7호선,중곡,10748,10192,20940,556,1,18,화
2022-01-18,7호선,용마산(용마폭포공원),5917,5843,11760,74,1,18,화
2022-01-18,7호선,사가정,15822,15836,31658,-14,1,18,화
2022-01-18,7호선,면목,14954,14706,29660,248,1,18,화
2022-01-18,7호선,상봉(시외버스터미널),16540,15467,32007,1073,1,18,화
2022-01-18,7호선,중화,10695,10592,21287,103,1,18,화
2022-01-18,7호선,먹골,9968,9956,19924,12,1,18,화
2022-01-18,7호선,태릉입구,8175,7636,15811,539,1,18,화
2022-01-18,7호선,공릉(서울과학기술대),11007,11078,22085,-71,1,18,화
2022-01-18,7호선,하계,17330,16136,33466,1194,1,18,화
2022-01-18,7호선,중계,13750,12719,26469,1031,1,18,화
2022-01-18,7호선,노원,19956,20397,40353,-441,1,18,화
2022-01-18,7호선,마들,12436,12107,24543,329,1,18,화
2022-01-18,7호선,수락산,12230,11984,24214,246,1,18,화
2022-01-18,7호선,도봉산,8764,9985,18749,-1221,1,18,화
2022-01-18,7호선,장암,2117,748,2865,1369,1,18,화
2022-01-18,6호선,신내,1,0,1,1,1,18,화
2022-01-18,6호선,봉화산(서울의료원),8986,8361,17347,625,1,18,화
2022-01-18,6호선,화랑대(서울여대입구),11474,9069,20543,2405,1,18,화
2022-01-18,6호선,태릉입구,5195,5711,10906,-516,1,18,화
2022-01-18,6호선,석계,11911,12361,24272,-450,1,18,화
2022-01-18,6호선,돌곶이,9157,8627,17784,530,1,18,화
2022-01-18,6호선,상월곡(한국과학기술연구원),6078,5486,11564,592,1,18,화
2022-01-18,6호선,월곡(동덕여대),11150,11147,22297,3,1,18,화
2022-01-18,6호선,고려대(종암),7587,7359,14946,228,1,18,화
2022-01-18,6호선,안암(고대병원앞),9716,9665,19381,51,1,18,화
2022-01-18,6호선,보문,6909,6505,13414,404,1,18,화
2022-01-18,6호선,창신,3521,3037,6558,484,1,18,화
2022-01-18,6호선,동묘앞,7376,7607,14983,-231,1,18,화
2022-01-18,6호선,신당,7831,8295,16126,-464,1,18,화
2022-01-18,6호선,청구,3773,4065,7838,-292,1,18,화
2022-01-18,6호선,약수,3469,3443,6912,26,1,18,화
2022-01-18,6호선,버티고개,1907,2058,3965,-151,1,18,화
2022-01-18,6호선,한강진,7669,8754,16423,-1085,1,18,화
2022-01-18,6호선,이태원,8625,8440,17065,185,1,18,화
2022-01-18,6호선,녹사평(용산구청),4305,4207,8512,98,1,18,화
2022-01-18,6호선,삼각지,6111,5544,11655,567,1,18,화
2022-01-18,6호선,효창공원앞,6912,6246,13158,666,1,18,화
2022-01-18,6호선,공덕,18616,17756,36372,860,1,18,화
2022-01-18,6호선,대흥(서강대앞),7932,8215,16147,-283,1,18,화
2022-01-18,6호선,광흥창(서강),9125,9038,18163,87,1,18,화
2022-01-18,6호선,상수,8113,8760,16873,-647,1,18,화
2022-01-18,6호선,합정,12434,12057,24491,377,1,18,화
2022-01-18,6호선,망원,13560,14731,28291,-1171,1,18,화
2022-01-18,6호선,마포구청,14396,13244,27640,1152,1,18,화
2022-01-18,6호선,월드컵경기장(성산),3681,3843,7524,-162,1,18,화
2022-01-18,6호선,디지털미디어시티,13681,15176,28857,-1495,1,18,화
2022-01-18,6호선,증산(명지대앞),9842,10012,19854,-170,1,18,화
2022-01-18,6호선,새절(신사),12406,11653,24059,753,1,18,화
2022-01-18,6호선,구산,7366,5576,12942,1790,1,18,화
2022-01-18,6호선,독바위,2689,2793,5482,-104,1,18,화
2022-01-18,6호선,불광,3988,3962,7950,26,1,18,화
2022-01-18,6호선,역촌,3773,4437,8210,-664,1,18,화
2022-01-18,6호선,응암,17199,17343,34542,-144,1,18,화
2022-01-18,5호선,하남검단산,5294,5086,10380,208,1,18,화
2022-01-18,5호선,하남시청(덕풍·신장),6099,6044,12143,55,1,18,화
2022-01-18,5호선,하남풍산,4206,4236,8442,-30,1,18,화
2022-01-18,5호선,미사,15862,15659,31521,203,1,18,화
2022-01-18,5호선,강일,3828,3746,7574,82,1,18,화
2022-01-18,5호선,마천,6727,6671,13398,56,1,18,화
2022-01-18,5호선,거여,9271,8832,18103,439,1,18,화
2022-01-18,5호선,개롱,6315,6793,13108,-478,1,18,화
2022-01-18,5호선,오금,3719,3796,7515,-77,1,18,화
2022-01-18,5호선,방이,7294,7467,14761,-173,1,18,화
2022-01-18,5호선,올림픽공원(한국체대),4068,3458,7526,610,1,18,화
2022-01-18,5호선,둔촌동,8699,8705,17404,-6,1,18,화
2022-01-18,5호선,상일동,15441,14160,29601,1281,1,18,화
2022-01-18,5호선,고덕,9165,9392,18557,-227,1,18,화
2022-01-18,5호선,명일,8375,8798,17173,-423,1,18,화
2022-01-18,5호선,굽은다리(강동구민회관앞),9521,9025,18546,496,1,18,화
2022-01-18,5호선,길동,8083,8586,16669,-503,1,18,화
2022-01-18,5호선,강동,18793,17811,36604,982,1,18,화
2022-01-18,5호선,천호(풍납토성),17343,17257,34600,86,1,18,화
2022-01-18,5호선,광나루(장신대),12844,11551,24395,1293,1,18,화
2022-01-18,5호선,아차산(어린이대공원후문),13844,13292,27136,552,1,18,화
2022-01-18,5호선,군자(능동),11102,12230,23332,-1128,1,18,화
2022-01-18,5호선,장한평,18680,18624,37304,56,1,18,화
2022-01-18,5호선,답십리,16083,14802,30885,1281,1,18,화
2022-01-18,5호선,마장,5681,5387,11068,294,1,18,화
2022-01-18,5호선,왕십리(성동구청),4528,4996,9524,-468,1,18,화
2022-01-18,5호선,행당,8004,7351,15355,653,1,18,화
2022-01-18,5호선,신금호,6203,6503,12706,-300,1,18,화
2022-01-18,5호선,청구,4051,3648,7699,403,1,18,화
2022-01-18,5호선,동대문역사문화공원(DDP),3188,3620,6808,-432,1,18,화
2022-01-18,5호선,을지로4가,6295,6328,12623,-33,1,18,화
2022-01-18,5호선,종로3가,12153,11981,24134,172,1,18,화
2022-01-18,5호선,광화문(세종문화회관),29862,30891,60753,-1029,1,18,화
2022-01-18,5호선,서대문,19692,20050,39742,-358,1,18,화
2022-01-18,5호선,충정로(경기대입구),4912,4997,9909,-85,1,18,화
2022-01-18,5호선,애오개,6846,6865,13711,-19,1,18,화
2022-01-18,5호선,공덕,14269,15155,29424,-886,1,18,화
2022-01-18,5호선,마포,14955,15365,30320,-410,1,18,화
2022-01-18,5호선,여의나루,8494,9553,18047,-1059,1,18,화
2022-01-18,5호선,여의도,30621,31658,62279,-1037,1,18,화
2022-01-18,5호선,신길,4162,4509,8671,-347,1,18,화
2022-01-18,5호선,영등포시장,10139,10585,20724,-446,1,18,화
2022-01-18,5호선,영등포구청,3983,4110,8093,-127,1,18,화
2022-01-18,5호선,양평,7758,7875,15633,-117,1,18,화
2022-01-18,5호선,오목교(목동운동장앞),21981,23373,45354,-1392,1,18,화
2022-01-18,5호선,목동,17031,18436,35467,-1405,1,18,화
2022-01-18,5호선,신정(은행정),13855,11245,25100,2610,1,18,화
2022-01-18,5호선,까치산,28503,27503,56006,1000,1,18,화
2022-01-18,5호선,화곡,27768,26337,54105,1431,1,18,화
2022-01-18,5호선,우장산,14004,13884,27888,120,1,18,화
2022-01-18,5호선,발산,20843,20997,41840,-154,1,18,화
2022-01-18,5호선,마곡,11390,11219,22609,171,1,18,화
2022-01-18,5호선,송정,6499,6064,12563,435,1,18,화
2022-01-18,5호선,김포공항,7175,6969,14144,206,1,18,화
2022-01-18,5호선,개화산,5467,5316,10783,151,1,18,화
2022-01-18,5호선,방화,6457,6172,12629,285,1,18,화
2022-01-18,4호선,쌍문,28665,26751,55416,1914,1,18,화
2022-01-18,4호선,창동,24713,25885,50598,-1172,1,18,화
2022-01-18,4호선,노원,18190,20371,38561,-2181,1,18,화
2022-01-18,4호선,상계,18490,17349,35839,1141,1,18,화
2022-01-18,4호선,당고개,12259,11052,23311,1207,1,18,화
2022-01-18,4호선,남태령,1090,1010,2100,80,1,18,화
2022-01-18,4호선,사당,24205,19798,44003,4407,1,18,화
2022-01-18,4호선,총신대입구(이수),18203,19894,38097,-1691,1,18,화
2022-01-18,4호선,동작(현충원),1145,1357,2502,-212,1,18,화
2022-01-18,4호선,이촌(국립중앙박물관),7199,7981,15180,-782,1,18,화
2022-01-18,4호선,신용산,16356,17304,33660,-948,1,18,화
2022-01-18,4호선,삼각지,4983,5405,10388,-422,1,18,화
2022-01-18,4호선,숙대입구(갈월),12267,12115,24382,152,1,18,화
2022-01-18,4호선,서울역,11233,15830,27063,-4597,1,18,화
2022-01-18,4호선,회현(남대문시장),23663,24966,48629,-1303,1,18,화
2022-01-18,4호선,명동,17462,17960,35422,-498,1,18,화
2022-01-18,4호선,충무로,25827,26654,52481,-827,1,18,화
2022-01-18,4호선,동대문역사문화공원(DDP),14127,12935,27062,1192,1,18,화
2022-01-18,4호선,동대문,18825,19319,38144,-494,1,18,화
2022-01-18,4호선,혜화,31140,30984,62124,156,1,18,화
2022-01-18,4호선,한성대입구(삼선교),13441,13012,26453,429,1,18,화
2022-01-18,4호선,성신여대입구(돈암),19065,18471,37536,594,1,18,화
2022-01-18,4호선,길음,19839,19667,39506,172,1,18,화
2022-01-18,4호선,미아사거리,26280,25734,52014,546,1,18,화
2022-01-18,4호선,미아(서울사이버대학),13943,13711,27654,232,1,18,화
2022-01-18,4호선,수유(강북구청),32400,32494,64894,-94,1,18,화
2022-01-18,3호선,오금,6323,5575,11898,748,1,18,화
2022-01-18,3호선,경찰병원,7601,7641,15242,-40,1,18,화
2022-01-18,3호선,가락시장,9218,8936,18154,282,1,18,화
2022-01-18,3호선,수서,16693,17083,33776,-390,1,18,화
2022-01-18,3호선,일원,10181,9827,20008,354,1,18,화
2022-01-18,3호선,대청,9900,9223,19123,677,1,18,화
2022-01-18,3호선,학여울,1773,1825,3598,-52,1,18,화
2022-01-18,3호선,대치,11970,11824,23794,146,1,18,화
2022-01-18,3호선,도곡,5383,5394,10777,-11,1,18,화
2022-01-18,3호선,매봉,12939,12542,25481,397,1,18,화
2022-01-18,3호선,양재(서초구청),39728,43028,82756,-3300,1,18,화
2022-01-18,3호선,남부터미널(예술의전당),29227,29974,59201,-747,1,18,화
2022-01-18,3호선,교대(법원.검찰청),14714,9545,24259,5169,1,18,화
2022-01-18,3호선,고속터미널,37143,35608,72751,1535,1,18,화
2022-01-18,3호선,잠원,4751,4668,9419,83,1,18,화
2022-01-18,3호선,신사,32380,33445,65825,-1065,1,18,화
2022-01-18,3호선,압구정,33278,35316,68594,-2038,1,18,화
2022-01-18,3호선,옥수,8727,9176,17903,-449,1,18,화
2022-01-18,3호선,금호,7986,7547,15533,439,1,18,화
2022-01-18,3호선,약수,12544,12164,24708,380,1,18,화
2022-01-18,3호선,동대입구,6877,7194,14071,-317,1,18,화
2022-01-18,3호선,을지로3가,10799,10936,21735,-137,1,18,화
2022-01-18,3호선,종로3가,10324,11416,21740,-1092,1,18,화
2022-01-18,3호선,안국,19326,19811,39137,-485,1,18,화
2022-01-18,3호선,경복궁(정부서울청사),18688,18316,37004,372,1,18,화
2022-01-18,3호선,독립문,6527,6694,13221,-167,1,18,화
2022-01-18,3호선,무악재,3864,3991,7855,-127,1,18,화
2022-01-18,3호선,홍제,16574,15904,32478,670,1,18,화
2022-01-18,3호선,녹번,15193,13951,29144,1242,1,18,화
2022-01-18,3호선,불광,15545,16224,31769,-679,1,18,화
2022-01-18,3호선,연신내,34840,33245,68085,1595,1,18,화
2022-01-18,3호선,구파발,20127,18929,39056,1198,1,18,화
2022-01-18,3호선,지축,4360,4266,8626,94,1,18,화
2022-01-18,2호선,용두(동대문구청),2349,2404,4753,-55,1,18,화
2022-01-18,2호선,신정네거리,10205,10591,20796,-386,1,18,화
2022-01-18,2호선,양천구청,6974,7320,14294,-346,1,18,화
2022-01-18,2호선,도림천,1473,1600,3073,-127,1,18,화
2022-01-18,2호선,신설동,3107,3241,6348,-134,1,18,화
2022-01-18,2호선,신답,1654,1946,3600,-292,1,18,화
2022-01-18,2호선,용답,2569,2585,5154,-16,1,18,화
2022-01-18,2호선,충정로(경기대입구),9857,10302,20159,-445,1,18,화
2022-01-18,2호선,아현,9723,9511,19234,212,1,18,화
2022-01-18,2호선,이대,12524,13144,25668,-620,1,18,화
2022-01-18,2호선,신촌,31556,32290,63846,-734,1,18,화
2022-01-18,2호선,홍대입구,51102,52065,103167,-963,1,18,화
2022-01-18,2호선,합정,29976,30890,60866,-914,1,18,화
2022-01-18,2호선,당산,18089,20852,38941,-2763,1,18,화
2022-01-18,2호선,영등포구청,23506,24332,47838,-826,1,18,화
2022-01-18,2호선,문래,21682,22147,43829,-465,1,18,화
2022-01-18,2호선,신도림,46099,45475,91574,624,1,18,화
2022-01-18,2호선,대림(구로구청),23459,24048,47507,-589,1,18,화
2022-01-18,2호선,구로디지털단지,60453,60605,121058,-152,1,18,화
2022-01-18,2호선,신대방,25837,25414,51251,423,1,18,화
2022-01-18,2호선,신림,62161,60911,123072,1250,1,18,화
2022-01-18,2호선,봉천,23526,22135,45661,1391,1,18,화
2022-01-18,2호선,서울대입구(관악구청),46123,45611,91734,512,1,18,화
2022-01-18,2호선,낙성대(강감찬),26627,25955,52582,672,1,18,화
2022-01-18,2호선,사당,35643,38624,74267,-2981,1,18,화
2022-01-18,2호선,방배,16207,17181,33388,-974,1,18,화
2022-01-18,2호선,서초,22140,21453,43593,687,1,18,화
2022-01-18,2호선,교대(법원.검찰청),35021,39443,74464,-4422,1,18,화
2022-01-18,2호선,강남,89782,87751,177533,2031,1,18,화
2022-01-18,2호선,역삼,56528,62263,118791,-5735,1,18,화
2022-01-18,2호선,선릉,59315,52714,112029,6601,1,18,화
2022-01-18,2호선,삼성(무역센터),53289,53589,106878,-300,1,18,화
2022-01-18,2호선,종합운동장,6920,7489,14409,-569,1,18,화
2022-01-18,2호선,잠실새내,21149,20924,42073,225,1,18,화
2022-01-18,2호선,잠실(송파구청),67048,66552,133600,496,1,18,화
2022-01-18,2호선,잠실나루,14619,14153,28772,466,1,18,화
2022-01-18,우이신설선,삼양사거리,2395,2383,4778,12,1,18,화
2022-01-18,2호선,강변(동서울터미널),28947,27600,56547,1347,1,18,화
2022-01-18,2호선,구의(광진구청),23893,23735,47628,158,1,18,화
2022-01-18,2호선,건대입구,33338,35426,68764,-2088,1,18,화
2022-01-18,2호선,성수,38592,41346,79938,-2754,1,18,화
2022-01-18,2호선,뚝섬,22072,23824,45896,-1752,1,18,화
2022-01-18,2호선,한양대,7083,7250,14333,-167,1,18,화
2022-01-18,2호선,왕십리(성동구청),15150,12317,27467,2833,1,18,화
2022-01-18,2호선,상왕십리,14106,13867,27973,239,1,18,화
2022-01-18,2호선,신당,13142,13481,26623,-339,1,18,화
2022-01-18,2호선,동대문역사문화공원(DDP),10984,12066,23050,-1082,1,18,화
